title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
"o man , not cool .","basically u can see that i have given the player 3 stars , instead of 1 .",{},0,False,False,False,False,False,
"o man , not cool .",you know why ?,{},0,False,False,False,False,False,
"o man , not cool .","because other people that complain about this player are talking bull , this player is awesome , it just breaks fast , which is horrible .",{'break': 3},3,False,False,False,False,False,break[+3]
"o man , not cool .","now honestly , i love this player , but with all seriousness , i would not recommend it to other people , because of the breakdown flaw. and i honestly would not recomment the people of the ipod , that crap sucks big donkey ..... never mind .",{},0,False,False,False,False,False,
"o man , not cool .",i hope my next player doesnt breakdown . .,{},0,False,False,False,False,False,
"o man , not cool .","honestly , the best players without any flaws were the goddam cd players .",{},0,False,False,False,False,False,
"o man , not cool .",this is all i have to say .,{},0,False,False,False,False,False,
what a junk .,what a junk .,{'player': -3},-3,True,False,False,False,False,player[-3][u]
what a junk .,every time nomad thinks the file is corrupt the os freezes .,{'freeze': -2},-2,False,False,False,False,False,freeze[-2]
what a junk .,the only way to recover is to plug the power cord and go into recovery mode .,{},0,False,False,False,False,False,
what a junk .,so if you happen to be out of the house and you have a frozen os you can 't use nomad until you get home .,{},0,False,False,False,False,False,
what a junk .,after os froze twice on me in the subway i returned the jukebox .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,the reviews of this product can be roughly divided into two groups : ( 1 ) those who have had the product for a few weeks and ( 2 ) those have had the product for a few months .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,those who have had the nomad for a few weeks are mostly thrilled with it .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,the price is way below an ipod of the same size .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,the nomad is only sligtly larger than an ipod .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,the sound quality is very good .,{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
you will be very disappointed with this product .,"the controls are somewhat harder to use , and there are some oddities about the software tagging system , but most people can live with this .","{'control': -2, ',software': -2}",-4,False,False,False,False,False,"control[-2],software[-2]"
you will be very disappointed with this product .,"because of the large capacity of the nomad , owners can load hundreds of cds on to it .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,"for most people , they can carry around all or almost all of their music collection .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,having access to so much music where ever you go is terrific .,{'storage': 2},2,True,False,False,False,False,storage[+2][u]
you will be very disappointed with this product .,they fall in love with the product .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,and then it breaks .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,usually around the time the 90 day warranty expires .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,"typically , the problem is the headphone jack -- it was for me and many others .",{'headphone jack': -2},-2,False,False,False,False,False,headphone jack[-2]
you will be very disappointed with this product .,the nomad is sent back to creative labs .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,"they decide that the owner was responsible for the damage and so even if it is returned within the warranty period , creative will charge you to fix it .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,"in my case , the bill was $ 81 , about a third of what i paid for it .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,"like many others , i had not abused the product , and had tried to take care of it .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,"if my level of care was n't good enough , i had to expect that even if i paid to have it fixed it would break again in a month or two .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,"i 'm convinced by my own experience and that of many other people who have posted here who have had the same experience that the product is defectively designed , and will not hold up to normal use .",{'design': -3},-3,False,True,False,False,False,design[-3][p]
you will be very disappointed with this product .,the headphone jack seems to be a major problem .,{'headphone jack': -2},-2,False,False,False,False,False,headphone jack[-2]
you will be very disappointed with this product .,"the one other thing i observed while i had the nomad is that the front cover , which is taken off to have access to the battery , seemed to come undone very easily .",{'front cover': -2},-2,False,False,False,False,False,front cover[-2]
you will be very disappointed with this product .,the headphone jack failure seems to occur just about when the warrranty period is to expire .,{'headphone jack': -2},-2,False,False,False,False,False,headphone jack[-2]
you will be very disappointed with this product .,"even if it has n't expired , creative is likely to claim that the owner caused the damage which in turn voids the warranty .",{},0,False,False,False,False,False,
you will be very disappointed with this product .,and most stores will not take back a product 90 days after purchase .,{},0,False,False,False,False,False,
you will be very disappointed with this product .,"this means that you will have the nomad long enough to load a lot of music on to it , and get used to having it .",{},0,False,False,False,False,False,
